price,bedrooms,bathrooms,livingArea,lotSize,yearBuilt,propertyTaxRate,taxAssessedValue,zestimate,rentZestimate,latitude,longitude,resoFacts/stories,resoFacts/hasGarage,resoFacts/hasHeating,resoFacts/hasCooling,resoFacts/hasFireplace,resoFacts/isNewConstruction,homeType
836000,,,,2400.0,,1.12,190000.0,,,45.55148315,-122.6681595,,False,False,False,,,SINGLE_FAMILY
1075000,3.0,3.0,3300.0,4791.0,1942.0,1.12,659320.0,1078900.0,4919.0,45.54916382,-122.6846695,3.0,False,True,True,True,False,SINGLE_FAMILY
775000,4.0,2.0,2470.0,4791.0,1941.0,1.12,551940.0,778400.0,2949.0,45.56663895,-122.6288376,3.0,False,True,True,,False,SINGLE_FAMILY
697500,3.0,3.0,1802.0,4356.0,1955.0,1.12,432410.0,700300.0,2362.0,45.5218544,-122.5886841,2.0,False,True,True,True,False,SINGLE_FAMILY
687000,3.0,2.0,2884.0,5227.0,1911.0,1.12,604080.0,689800.0,2962.0,45.54694748,-122.6593933,2.0,False,True,,,False,SINGLE_FAMILY
660000,5.0,4.0,2777.0,4791.0,2006.0,1.12,585700.0,662900.0,2854.0,45.58276367,-122.7494965,3.0,False,True,,True,False,SINGLE_FAMILY
1715000,5.0,4.0,4786.0,8712.0,1953.0,1.12,894520.0,1720600.0,7165.0,45.49264145,-122.699295,3.0,False,True,,True,False,SINGLE_FAMILY
775000,4.0,3.0,2518.0,4356.0,2018.0,1.12,651080.0,778600.0,3255.0,45.54918671,-122.8042984,2.0,False,True,True,True,False,SINGLE_FAMILY
902000,4.0,3.0,3292.0,4356.0,2013.0,1.12,881260.0,903700.0,3990.0,45.5593338,-122.6922607,3.0,False,True,True,True,False,SINGLE_FAMILY
720000,3.0,2.0,2441.0,4791.0,1928.0,1.12,735550.0,722400.0,2999.0,45.5480423,-122.6331406,3.0,False,True,,True,False,SINGLE_FAMILY
880000,5.0,2.0,2975.0,6098.0,1912.0,1.12,,,3448.0,45.50827408,-122.6106949,3.0,False,True,True,,False,SINGLE_FAMILY
780000,4.0,2.0,2063.0,17424.0,1964.0,1.12,696380.0,781500.0,2465.0,45.55636978,-122.6175156,2.0,False,True,True,True,False,SINGLE_FAMILY
1135000,5.0,3.0,3555.0,4791.0,2017.0,1.12,909060.0,1137100.0,4896.0,45.49276733,-122.6349487,3.0,False,True,True,True,False,SINGLE_FAMILY
850000,6.0,4.0,3222.0,5227.0,2013.0,1.13,688620.0,854000.0,3754.0,45.5594902,-122.8085632,3.0,False,True,True,True,False,SINGLE_FAMILY
850000,4.0,3.0,3006.0,4791.0,1910.0,1.12,634780.0,851600.0,3399.0,45.53955841,-122.6541977,3.0,False,True,True,True,False,SINGLE_FAMILY
875000,4.0,3.0,2424.0,5662.0,1924.0,1.12,694890.0,875900.0,2995.0,45.4792099,-122.6466904,3.0,False,True,True,True,False,SINGLE_FAMILY
685000,4.0,2.0,2308.0,4791.0,1904.0,1.12,614750.0,687800.0,2974.0,45.54584503,-122.664711,3.0,False,True,,,False,SINGLE_FAMILY
1100000,4.0,4.0,3300.0,11325.0,1931.0,1.12,883670.0,1101100.0,4325.0,45.51972198,-122.697525,3.0,False,True,True,True,False,SINGLE_FAMILY
793000,4.0,4.0,3209.0,5662.0,1938.0,1.12,680310.0,795000.0,3095.0,45.46875,-122.6454391,3.0,False,True,True,True,False,SINGLE_FAMILY
760000,7.0,5.0,3720.0,9147.0,2009.0,1.12,815280.0,761400.0,2529.0,45.46978378,-122.5813293,3.0,False,True,True,True,False,SINGLE_FAMILY
778000,3.0,2.0,2408.0,5662.0,1927.0,1.12,503250.0,778800.0,2650.0,45.5203743,-122.6157913,2.0,False,True,True,True,False,SINGLE_FAMILY
850000,5.0,3.0,2828.0,22215.0,1982.0,1.12,729510.0,853400.0,2762.0,45.44742584,-122.6936951,3.0,False,True,True,True,False,SINGLE_FAMILY
990000,3.0,3.0,2968.0,7840.0,1940.0,1.12,879330.0,946200.0,3905.0,45.50744247,-122.6486588,2.0,False,True,True,True,False,SINGLE_FAMILY
1300000,3.0,3.0,2371.0,4791.0,1937.0,1.12,751490.0,1301900.0,4608.0,45.52757645,-122.7106781,3.0,False,True,True,True,False,SINGLE_FAMILY
1315000,4.0,4.0,4103.0,10454.0,2000.0,1.13,1013170.0,1318800.0,5242.0,45.54175568,-122.8011703,2.0,False,True,True,True,False,SINGLE_FAMILY
945000,4.0,4.0,4093.0,12632.0,2001.0,1.12,916560.0,947800.0,3942.0,45.54585648,-122.7664948,2.0,False,True,True,True,False,SINGLE_FAMILY
875000,4.0,3.0,2938.0,3920.0,2018.0,1.12,690010.0,876300.0,2295.0,45.57144928,-122.6514816,2.0,False,True,True,True,False,SINGLE_FAMILY
670000,4.0,3.0,2144.0,3049.0,2015.0,1.13,493670.0,670600.0,2681.0,45.57321167,-122.8497696,2.0,False,True,True,True,False,SINGLE_FAMILY
935000,5.0,3.0,3675.0,30927.0,1949.0,1.12,709390.0,936400.0,3973.0,45.44326019,-122.6882477,2.0,False,True,True,True,False,SINGLE_FAMILY
795000,3.0,4.0,2455.0,2178.0,2013.0,1.12,684440.0,798800.0,3209.0,45.51408386,-122.6234589,3.0,False,True,True,True,False,TOWNHOUSE
800000,5.0,3.0,2291.0,4791.0,1923.0,1.12,581000.0,800600.0,3243.0,45.54138184,-122.5981064,3.0,False,True,True,True,False,SINGLE_FAMILY
1190000,5.0,4.0,3442.0,,2018.0,1.12,1010840.0,1192600.0,5055.0,45.43709564,-122.6926575,3.0,False,True,True,True,False,SINGLE_FAMILY
2471000,5.0,8.0,6990.0,68824.0,1910.0,1.12,2169120.0,2501300.0,10170.0,45.45159149,-122.663826,3.0,False,True,True,True,False,SINGLE_FAMILY
665000,4.0,2.0,1903.0,6098.0,1942.0,1.12,409640.0,665500.0,1999.0,45.49973679,-122.58358,2.0,False,True,True,True,False,SINGLE_FAMILY
850000,6.0,4.0,3430.0,,1924.0,1.12,,,3366.0,45.55563736,-122.66082,2.0,False,True,True,True,False,SINGLE_FAMILY
1595000,4.0,4.0,4032.0,43124.0,2013.0,1.12,1023800.0,1595900.0,6515.0,45.56039429,-122.7870483,2.0,False,True,True,True,False,SINGLE_FAMILY
675000,3.0,3.0,2036.0,4356.0,2006.0,1.08,460541.0,676900.0,2749.0,45.40433502,-122.591156,2.0,False,True,True,True,False,SINGLE_FAMILY
953900,4.0,3.0,2634.0,4791.0,1938.0,1.12,719260.0,955600.0,4007.0,45.54109192,-122.6527863,3.0,False,True,,True,False,SINGLE_FAMILY
760000,3.0,2.0,2814.0,4791.0,1911.0,1.12,593920.0,773500.0,2951.0,45.55488586,-122.6831818,3.0,False,True,True,False,False,SINGLE_FAMILY
1050000,5.0,4.0,3374.0,4791.0,1938.0,1.12,741640.0,1051900.0,4240.0,45.51754761,-122.6097031,3.0,False,True,True,True,False,SINGLE_FAMILY
885000,5.0,3.0,3384.0,4791.0,1913.0,1.12,799700.0,886600.0,3763.0,45.55383682,-122.6843948,3.0,False,True,True,True,False,SINGLE_FAMILY
775000,4.0,3.0,2680.0,4791.0,1908.0,1.12,761310.0,776400.0,3056.0,45.56093597,-122.6661758,3.0,False,True,True,True,False,SINGLE_FAMILY
710000,2.0,2.0,1557.0,4791.0,1920.0,1.12,544180.0,711000.0,2495.0,45.54233551,-122.6093597,2.0,False,True,True,True,False,SINGLE_FAMILY
725000,4.0,3.0,2421.0,4356.0,1940.0,1.12,583850.0,726100.0,2995.0,45.49112701,-122.6822128,3.0,False,True,,True,False,SINGLE_FAMILY
1925000,6.0,7.0,6820.0,13503.0,1903.0,1.12,1125590.0,,4728.0,45.51702118,-122.605278,4.0,False,True,,True,False,SINGLE_FAMILY
775000,4.0,2.0,2156.0,4791.0,1924.0,1.12,559830.0,,2752.0,45.54154968,-122.6242905,3.0,False,True,,True,False,SINGLE_FAMILY
850000,5.0,3.0,3286.0,5662.0,2005.0,1.13,695880.0,850800.0,3640.0,45.54934311,-122.8167267,2.0,False,True,True,True,False,SINGLE_FAMILY
730000,3.0,3.0,2058.0,4791.0,1924.0,1.12,628520.0,731100.0,2348.0,45.46590424,-122.6256561,2.0,False,True,True,True,False,SINGLE_FAMILY
1700000,5.0,4.0,5256.0,6534.0,1927.0,1.12,1252030.0,1701300.0,6710.0,45.46769333,-122.6337357,4.0,False,True,True,True,False,SINGLE_FAMILY
889900,5.0,3.0,2950.0,9785.0,2020.0,1.12,396630.0,1007000.0,3889.0,45.44852066,-122.7102356,2.0,False,True,True,True,True,SINGLE_FAMILY
967500,4.0,3.0,3023.0,14810.0,1995.0,1.12,,,3429.0,45.43471909,-122.7023315,2.0,False,True,True,True,False,SINGLE_FAMILY
1425000,4.0,4.0,3769.0,6534.0,1927.0,1.12,1033390.0,1427100.0,6299.0,45.54655457,-122.624382,3.0,True,True,True,True,False,SINGLE_FAMILY
785500,4.0,3.0,2816.0,10454.0,1983.0,1.12,,,3113.0,45.43502426,-122.7054977,4.0,False,True,True,True,False,SINGLE_FAMILY
750000,4.0,2.0,2828.0,4791.0,1907.0,1.12,616980.0,753000.0,3099.0,45.55699921,-122.644165,3.0,False,True,,,False,SINGLE_FAMILY
830000,,2.5,3362.0,11324.0,1991.0,1.12,601860.0,851200.0,2549.0,45.43571854,-122.7118301,,False,True,False,,,SINGLE_FAMILY
1570000,6.0,4.0,4919.0,7840.0,1914.0,1.12,1139930.0,1581600.0,5843.0,45.52360535,-122.6260834,4.0,False,True,,True,False,SINGLE_FAMILY
815000,,2.0,2812.0,2630.0,1910.0,1.12,928800.0,,1224.0,45.52396011,-122.6971436,,False,True,False,,,APARTMENT
820000,3.0,2.0,2519.0,28749.0,1958.0,1.12,,,,45.43592453,-122.7006302,2.0,False,True,True,True,False,SINGLE_FAMILY
1385000,6.0,3.0,5146.0,10018.0,1907.0,1.12,1344720.0,1395200.0,5709.0,45.55223465,-122.6871872,4.0,False,True,True,True,False,SINGLE_FAMILY
985000,4.0,3.0,2645.0,10454.0,2021.0,1.12,,,3323.0,45.44807053,-122.7120743,1.0,False,True,True,True,True,SINGLE_FAMILY
775000,4.0,3.0,2699.0,4791.0,2018.0,1.12,666850.0,779500.0,3027.0,45.5851059,-122.7426605,3.0,False,True,True,True,False,SINGLE_FAMILY
852000,3.0,2.0,2711.0,4791.0,1922.0,1.12,589300.0,859000.0,2799.0,45.55410767,-122.6837616,1.0,False,True,,True,False,SINGLE_FAMILY
900000,2.0,3.0,2904.0,78408.0,1939.0,1.12,,,,45.43667603,-122.7021103,2.0,True,True,True,,False,SINGLE_FAMILY
710000,5.0,3.0,3225.0,7405.0,2003.0,1.13,682160.0,715100.0,2821.0,45.53211975,-122.7756958,2.0,False,True,,True,False,SINGLE_FAMILY
895000,5.0,3.0,3319.0,5662.0,2012.0,1.13,777570.0,901100.0,3913.0,45.55951309,-122.8141251,2.0,False,True,True,True,False,SINGLE_FAMILY
1255000,2.0,1.0,850.0,15245.0,1964.0,1.12,964400.0,,1594.0,45.52235031,-122.5876083,,False,False,True,True,,APARTMENT
1325000,4.0,5.0,3663.0,9147.0,2013.0,1.12,960060.0,1336900.0,5520.0,45.54454041,-122.7622223,3.0,False,True,True,True,False,SINGLE_FAMILY
845000,5.0,2.0,3220.0,6534.0,1922.0,1.12,631040.0,855600.0,2892.0,45.51854324,-122.5905914,2.0,False,True,True,True,False,SINGLE_FAMILY
817000,4.0,3.0,3144.0,4356.0,2016.0,1.13,697680.0,825600.0,3547.0,45.57103348,-122.8270111,2.0,False,True,True,True,False,SINGLE_FAMILY
2100000,4.0,4.0,3840.0,,1923.0,1.12,1579610.0,2123200.0,8507.0,45.52771378,-122.6858978,2.0,True,True,True,,False,CONDO
838000,5.0,3.0,3423.0,5227.0,2016.0,1.13,727280.0,847600.0,3581.0,45.56782913,-122.8348923,3.0,False,True,True,True,False,SINGLE_FAMILY
917585,5.0,4.0,3690.0,4792.0,1924.0,1.12,855330.0,927300.0,3717.0,45.54023361,-122.6501389,,True,True,True,False,False,SINGLE_FAMILY
810000,4.0,2.0,3396.0,3484.0,1911.0,1.12,637070.0,820200.0,3284.0,45.55866241,-122.6562805,2.0,False,True,True,True,False,SINGLE_FAMILY
652000,4.0,3.0,2176.0,3049.0,2015.0,1.13,491540.0,660300.0,2681.0,45.57321548,-122.8494492,2.0,False,True,True,True,False,SINGLE_FAMILY
800000,4.0,2.0,2421.0,4791.0,1923.0,1.12,705800.0,808500.0,2995.0,45.55349731,-122.6392517,3.0,False,True,,True,False,SINGLE_FAMILY
1400000,4.0,4.0,4484.0,10454.0,1998.0,1.12,901520.0,1417600.0,5672.0,45.54721832,-122.7776031,3.0,False,True,True,True,False,SINGLE_FAMILY
749000,4.0,2.0,1710.0,5000.0,1967.0,1.12,757850.0,,2995.0,45.52529526,-122.609642,,False,True,False,,,APARTMENT
1195000,,,,8000.0,,1.12,288000.0,,,45.56615448,-122.6253357,,False,False,False,,,SINGLE_FAMILY
950000,3.0,3.0,2778.0,8276.0,1993.0,1.12,765480.0,960500.0,3848.0,45.51861572,-122.7139435,3.0,False,True,,True,False,SINGLE_FAMILY
1300000,5.0,5.0,5330.0,6098.0,2009.0,1.12,1033270.0,1314300.0,5241.0,45.51768494,-122.605011,4.0,False,True,True,True,False,SINGLE_FAMILY
1214000,4.0,4.0,4312.0,225205.0,1920.0,1.13,847300.0,1232800.0,5268.0,45.60335541,-122.8718262,3.0,False,True,True,True,False,SINGLE_FAMILY
905000,4.0,2.0,2594.0,4791.0,1910.0,1.12,777780.0,916800.0,3667.0,45.54317093,-122.6123962,3.0,False,True,True,True,False,SINGLE_FAMILY
3750000,,,14186.0,20000.0,1950.0,1.12,7226060.0,,2200.0,45.52605057,-122.6886368,,False,False,False,,,SINGLE_FAMILY
695000,4.0,2.0,2515.0,4791.0,1931.0,1.12,554110.0,703700.0,2962.0,45.57640076,-122.7071762,3.0,False,True,True,True,False,SINGLE_FAMILY
717000,4.0,3.0,3072.0,4791.0,1925.0,1.12,705670.0,846100.0,3099.0,45.52311325,-122.6314774,2.0,False,True,True,True,False,SINGLE_FAMILY
825000,4.0,3.0,2661.0,6098.0,1932.0,1.12,723800.0,834400.0,2999.0,45.52873993,-122.6163406,3.0,False,True,True,True,False,SINGLE_FAMILY
1888214,5.0,3.0,3178.0,47480.0,1959.0,1.12,947640.0,1912000.0,7649.0,45.52703476,-122.7513885,1.0,False,True,True,True,False,SINGLE_FAMILY
721114,3.0,2.0,1632.0,4791.0,1926.0,1.12,477480.0,685900.0,2196.0,45.52183151,-122.6346359,2.0,False,True,True,True,False,SINGLE_FAMILY
675000,4.0,4.0,3268.0,15681.0,1964.0,1.13,508190.0,685500.0,2510.0,45.53234863,-122.801445,2.0,False,True,True,True,False,SINGLE_FAMILY
868000,3.0,2.0,2511.0,4791.0,1923.0,1.12,666540.0,879600.0,2995.0,45.55262756,-122.6341629,3.0,False,True,True,True,False,SINGLE_FAMILY
700000,3.0,2.0,1902.0,6098.0,1992.0,1.13,631880.0,710600.0,2495.0,45.55144882,-122.8415756,,False,True,True,True,,SINGLE_FAMILY
1150000,5.0,3.0,3010.0,12196.0,1955.0,1.12,766560.0,1163600.0,4664.0,45.52001953,-122.5949783,2.0,False,True,True,True,False,SINGLE_FAMILY
755000,4.0,3.0,2948.0,3484.0,2012.0,1.13,571620.0,767100.0,2910.0,45.52732468,-122.7734909,3.0,False,True,True,True,False,SINGLE_FAMILY
1300000,3.0,3.0,3912.0,7405.0,1957.0,1.12,1053150.0,1315400.0,5272.0,45.54899979,-122.6330643,2.0,False,True,True,True,False,SINGLE_FAMILY
715000,4.0,3.0,3081.0,7405.0,1914.0,1.12,456320.0,723500.0,2445.0,45.57936096,-122.696373,3.0,False,True,True,True,False,SINGLE_FAMILY
1360000,4.0,5.0,4745.0,20473.0,1990.0,1.13,1116590.0,1377900.0,5713.0,45.54227066,-122.795433,2.0,False,True,True,True,False,SINGLE_FAMILY
720000,3.0,3.0,2142.0,3484.0,2015.0,1.12,599850.0,729900.0,2898.0,45.57564545,-122.6911163,2.0,False,True,,True,False,SINGLE_FAMILY
1070000,3.0,3.0,2822.0,4791.0,1926.0,1.12,793050.0,1082700.0,4340.0,45.55153656,-122.6378937,3.0,False,True,True,True,False,SINGLE_FAMILY
950000,4.0,4.0,4224.0,13068.0,1993.0,1.13,805890.0,965200.0,4082.0,45.5320549,-122.7853088,3.0,False,True,True,True,False,SINGLE_FAMILY
729000,3.0,2.0,2370.0,3920.0,1914.0,1.12,576360.0,737600.0,2600.0,45.55799866,-122.6355667,3.0,False,True,True,False,False,SINGLE_FAMILY
860000,5.0,4.0,3449.0,6098.0,2013.0,1.13,715810.0,870600.0,3688.0,45.55952072,-122.8097305,3.0,False,True,True,True,False,SINGLE_FAMILY
729990,4.0,3.0,2396.0,2613.0,2021.0,1.12,204000.0,,,45.5631485,-122.6400681,3.0,False,True,True,True,True,SINGLE_FAMILY
1330000,4.0,4.0,4207.0,12196.0,2006.0,1.12,917410.0,1345300.0,5390.0,45.53772354,-122.7838287,3.0,False,True,True,True,False,SINGLE_FAMILY
1175000,2.0,2.0,1898.0,,1909.0,1.12,1001110.0,1190200.0,4766.0,45.52537918,-122.6783905,2.0,True,True,True,True,False,CONDO
997510,5.0,4.0,4077.0,4792.0,2021.0,1.13,251360.0,,,45.57732773,-122.8484573,,False,True,True,,,SINGLE_FAMILY
1075000,6.0,5.0,4438.0,45302.0,1967.0,1.12,929240.0,1111100.0,4451.0,45.50709915,-122.7234116,2.0,False,True,True,True,False,SINGLE_FAMILY
805000,4.0,2.0,2541.0,4791.0,1920.0,1.12,618740.0,814500.0,2980.0,45.54443359,-122.6123886,2.0,False,True,True,True,False,SINGLE_FAMILY
807500,,,10242.0,10250.0,1963.0,1.12,1073570.0,,1700.0,45.52065277,-122.5787354,,False,False,False,,,SINGLE_FAMILY
810000,5.0,3.0,2364.0,4791.0,1917.0,1.12,497660.0,819600.0,3165.0,45.55963516,-122.6451187,3.0,False,True,True,True,False,SINGLE_FAMILY
760000,4.0,3.0,3193.0,9147.0,1989.0,1.12,568330.0,785900.0,3829.0,45.48200226,-122.7152481,3.0,False,True,True,True,False,SINGLE_FAMILY
810000,5.0,4.0,2939.0,6098.0,2016.0,1.13,518170.0,821100.0,3362.0,45.57659149,-122.857132,3.0,False,True,True,True,False,SINGLE_FAMILY
762000,2.0,2.0,2238.0,12097.0,1951.0,1.12,863530.0,966400.0,3872.0,45.52003098,-122.6135864,,False,True,True,True,,SINGLE_FAMILY
775000,5.0,3.0,2674.0,6098.0,2014.0,1.13,619130.0,787800.0,3380.0,45.56549835,-122.8524475,2.0,False,True,True,True,False,SINGLE_FAMILY
765000,3.0,3.0,2039.0,4791.0,1946.0,1.12,502980.0,774400.0,2480.0,45.56723404,-122.644249,3.0,False,True,True,True,False,SINGLE_FAMILY
1124000,,3.0,2627.0,,1907.0,1.12,892110.0,1125400.0,2495.0,45.52884674,-122.6979752,,False,True,False,,,CONDO
730000,4.0,3.0,2323.0,2613.0,2017.0,1.12,620370.0,739600.0,3234.0,45.56467819,-122.6492538,3.0,False,True,,True,False,SINGLE_FAMILY
890000,4.0,3.0,3421.0,6969.0,1978.0,1.12,564790.0,967000.0,3885.0,45.48065567,-122.7148132,2.0,True,True,True,,False,SINGLE_FAMILY
1040000,2.0,4.0,4587.0,8712.0,1987.0,1.13,732430.0,1059800.0,4370.0,45.54423523,-122.8239899,2.0,False,True,True,True,False,SINGLE_FAMILY
820000,3.0,2.0,2168.0,4791.0,1953.0,1.12,591580.0,832300.0,2495.0,45.51962662,-122.5905533,2.0,False,True,True,True,False,SINGLE_FAMILY
765000,4.0,4.0,2857.0,,2016.0,1.13,28330.0,638100.0,3331.0,45.57404327,-122.8570938,3.0,False,True,True,True,False,SINGLE_FAMILY
1360000,5.0,4.0,5413.0,10018.0,1912.0,1.12,1587280.0,1377800.0,5522.0,45.5366478,-122.6408157,4.0,False,True,,True,False,SINGLE_FAMILY
975000,5.0,4.0,4306.0,8712.0,2008.0,1.13,896940.0,991600.0,4158.0,45.55740738,-122.8131714,2.0,False,True,True,True,False,SINGLE_FAMILY
665000,4.0,2.0,2278.0,4791.0,1910.0,1.12,527750.0,674000.0,2725.0,45.55992508,-122.649025,2.0,False,True,,True,False,SINGLE_FAMILY
715000,4.0,3.0,3262.0,7840.0,1996.0,1.13,615940.0,727200.0,3259.0,45.56277084,-122.8507233,2.0,False,True,True,True,False,SINGLE_FAMILY
910000,4.0,5.0,2867.0,2613.0,2018.0,1.12,360630.0,,3499.0,45.54927444,-122.678009,3.0,False,True,True,True,False,TOWNHOUSE
1250000,4.0,3.0,3911.0,199504.0,1981.0,1.12,805800.0,1268700.0,5075.0,45.59072113,-122.8427124,2.0,False,True,True,True,False,SINGLE_FAMILY
1075000,5.0,4.0,4032.0,10018.0,1942.0,1.12,902260.0,1091100.0,4365.0,45.54175949,-122.585228,3.0,False,True,,True,False,SINGLE_FAMILY
865000,4.0,4.0,3126.0,6534.0,2012.0,1.13,660790.0,881100.0,3590.0,45.52865982,-122.779335,2.0,False,True,True,True,False,SINGLE_FAMILY
750000,5.0,3.0,3165.0,4791.0,1911.0,1.12,701890.0,761200.0,3399.0,45.55370712,-122.6583023,3.0,False,True,,True,False,SINGLE_FAMILY
1100000,3.0,4.0,2948.0,8276.0,2005.0,1.12,863820.0,1116500.0,4466.0,45.5182457,-122.722229,3.0,False,True,True,,False,SINGLE_FAMILY
1950000,5.0,5.0,4152.0,4791.0,1923.0,1.12,652260.0,1980000.0,7921.0,45.5437851,-122.6476135,3.0,False,True,True,True,False,SINGLE_FAMILY
890000,4.0,4.0,3567.0,6098.0,2016.0,1.13,715440.0,906600.0,3909.0,45.5607872,-122.8139114,,False,True,True,True,,SINGLE_FAMILY
965000,5.0,4.0,3222.0,4791.0,1916.0,1.12,795690.0,979900.0,3950.0,45.54602814,-122.6517334,3.0,False,True,,True,False,SINGLE_FAMILY
690000,3.0,3.0,2381.0,3920.0,2016.0,1.12,637080.0,699000.0,2995.0,45.57492828,-122.7242966,2.0,False,True,True,True,False,SINGLE_FAMILY
1310000,8.0,5.0,4600.0,5000.0,1903.0,1.12,1327750.0,1329200.0,6333.0,45.52610397,-122.6967545,,False,True,True,,,SINGLE_FAMILY
799000,4.0,2.0,2958.0,4791.0,1922.0,1.12,762960.0,811300.0,3087.0,45.54843903,-122.6427231,3.0,False,True,,True,False,SINGLE_FAMILY
850000,3.0,3.0,2447.0,5662.0,1998.0,1.13,691480.0,865900.0,3548.0,45.54763794,-122.8316193,2.0,False,True,True,True,False,SINGLE_FAMILY
815000,3.0,4.0,1871.0,,2006.0,1.12,834350.0,827900.0,3465.0,45.53777695,-122.686615,4.0,False,True,True,True,False,TOWNHOUSE
993000,6.0,3.0,3966.0,6098.0,2007.0,1.13,837090.0,1011500.0,4275.0,45.55871964,-122.8136292,2.0,False,True,True,True,False,SINGLE_FAMILY
680000,3.0,2.0,2062.0,4356.0,1948.0,1.12,474800.0,689500.0,2489.0,45.54257965,-122.589325,2.0,False,True,True,True,False,SINGLE_FAMILY
672000,3.0,2.0,1846.0,3920.0,1925.0,1.12,534980.0,681300.0,2595.0,45.54279327,-122.6279526,3.0,False,True,True,True,False,SINGLE_FAMILY
680000,4.0,3.0,3269.0,5227.0,2005.0,1.13,552100.0,690100.0,3294.0,45.55947876,-122.8079453,2.0,False,True,True,True,False,SINGLE_FAMILY
750000,3.0,2.0,2040.0,6969.0,1926.0,1.12,594900.0,761900.0,2843.0,45.54319763,-122.6350632,3.0,False,True,,True,False,SINGLE_FAMILY
2200000,3.0,5.0,4238.0,53143.0,1953.0,1.12,1445040.0,2234800.0,8940.0,45.51742172,-122.5946579,2.0,False,True,,True,False,SINGLE_FAMILY
736125,4.0,3.0,2463.0,13068.0,1984.0,1.13,648350.0,750200.0,2997.0,45.54033279,-122.8130569,1.0,False,True,True,True,False,SINGLE_FAMILY
776000,3.0,2.0,1988.0,4791.0,1924.0,1.12,672990.0,788600.0,2650.0,45.52887344,-122.6245117,3.0,False,True,True,True,False,SINGLE_FAMILY
780500,,2.0,2360.0,5000.0,1897.0,1.12,802200.0,,1379.0,45.51559448,-122.642189,,False,True,False,,,APARTMENT
702000,3.0,1.0,1348.0,4791.0,1907.0,1.12,488610.0,712300.0,2594.0,45.56087494,-122.6470642,3.0,False,True,True,True,False,SINGLE_FAMILY
691000,3.0,3.0,1972.0,10018.0,1959.0,1.13,452630.0,704300.0,2496.0,45.51853561,-122.7703857,2.0,False,True,,True,False,SINGLE_FAMILY
800000,4.0,3.0,2909.0,4356.0,2017.0,1.13,690200.0,813100.0,3377.0,45.57267761,-122.828186,2.0,False,True,True,True,False,SINGLE_FAMILY
855000,3.0,3.0,2683.0,9147.0,1928.0,1.12,857550.0,965800.0,3906.0,45.50285721,-122.7057648,,False,True,,True,False,SINGLE_FAMILY
696000,5.0,3.0,2691.0,4791.0,1912.0,1.12,524150.0,707600.0,3149.0,45.53748322,-122.6142731,3.0,False,True,True,True,False,SINGLE_FAMILY
800000,4.0,2.0,3487.0,4791.0,1911.0,1.12,498460.0,813300.0,2795.0,45.58003616,-122.6856384,3.0,False,True,True,True,False,SINGLE_FAMILY
880000,4.0,3.0,4672.0,31798.0,1991.0,1.12,740520.0,893600.0,3805.0,45.58997345,-122.8135071,2.0,False,True,,True,False,SINGLE_FAMILY
950000,3.0,4.0,3495.0,15245.0,1954.0,1.12,745190.0,1074000.0,4344.0,45.49475861,-122.7105331,2.0,False,True,True,True,False,SINGLE_FAMILY
845000,4.0,2.0,3458.0,5662.0,1914.0,1.12,593690.0,858500.0,2827.0,45.54166412,-122.599762,3.0,False,True,True,True,False,SINGLE_FAMILY
865000,4.0,3.0,3073.0,8712.0,2014.0,1.12,790870.0,978200.0,3778.0,45.44910049,-122.7182693,2.0,False,True,True,True,False,SINGLE_FAMILY
729000,2.0,2.0,1678.0,5662.0,1994.0,1.13,550360.0,738700.0,2296.0,45.54956055,-122.8422012,1.0,False,True,True,True,False,SINGLE_FAMILY
742000,3.0,3.0,2332.0,3484.0,2017.0,1.12,653590.0,753900.0,3069.0,45.56742477,-122.6299515,2.0,False,True,True,True,False,SINGLE_FAMILY
780000,5.0,4.0,3259.0,3920.0,2019.0,1.13,361620.0,793200.0,3295.0,45.54089737,-122.7935638,3.0,False,True,True,True,False,SINGLE_FAMILY
1175000,6.0,4.0,3932.0,4791.0,1907.0,1.12,1106450.0,1195900.0,4784.0,45.52470779,-122.6915283,4.0,False,True,True,,False,SINGLE_FAMILY
675000,3.0,2.0,1946.0,4791.0,1937.0,1.12,576240.0,687000.0,2600.0,45.54985046,-122.6238174,3.0,False,True,True,True,False,SINGLE_FAMILY
950000,4.0,4.0,3386.0,35000.0,1961.0,1.12,844380.0,1074400.0,4345.0,45.49773026,-122.727211,,False,True,True,True,,SINGLE_FAMILY
703000,3.0,2.0,2946.0,6098.0,1942.0,1.12,605600.0,714100.0,2810.0,45.57618332,-122.7087326,3.0,False,True,True,True,False,SINGLE_FAMILY
776000,5.0,3.0,2218.0,4791.0,1950.0,1.12,593030.0,789800.0,2951.0,45.57043457,-122.6523895,2.0,False,True,True,,False,SINGLE_FAMILY
1175000,4.0,3.0,3259.0,8712.0,1953.0,1.12,724650.0,1329200.0,5376.0,45.49451065,-122.7026215,2.0,False,True,True,True,False,SINGLE_FAMILY
1059000,4.0,3.0,2842.0,3484.0,1923.0,1.12,532080.0,1077900.0,4312.0,45.53874969,-122.6236725,3.0,False,True,True,True,False,SINGLE_FAMILY
885000,4.0,3.0,2952.0,9147.0,1996.0,1.13,671550.0,902400.0,3731.0,45.55033112,-122.8358459,2.0,False,True,True,True,False,SINGLE_FAMILY
